7,30,2014,3,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23
7,31,2014,4,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395
8,1,2014,5,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945
8,2,2014,6,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215
8,3,2014,7,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985
8,4,2014,1,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11
8,5,2014,2,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14
8,6,2014,3,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29
8,7,2014,4,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115
8,8,2014,5,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845
8,9,2014,6,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74
8,10,2014,7,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975
8,11,2014,1,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835
8,12,2014,2,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06
8,13,2014,3,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235
8,14,2014,4,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555
8,15,2014,5,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12
8,16,2014,6,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795
8,17,2014,7,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855
8,18,2014,1,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82
8,19,2014,2,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775
8,20,2014,3,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21
8,21,2014,4,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17
8,22,2014,5,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965
8,23,2014,6,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665
8,24,2014,7,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04
8,25,2014,1,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115
8,26,2014,2,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795
8,27,2014,3,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045
8,28,2014,4,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025
8,29,2014,5,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9
8,30,2014,6,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115
8,31,2014,7,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67
9,1,2014,1,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29
9,2,2014,2,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0
9,3,2014,3,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205
9,4,2014,4,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575
9,5,2014,5,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31
9,6,2014,6,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83
9,7,2014,7,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885
9,8,2014,1,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525
9,9,2014,2,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065
9,10,2014,3,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785
9,11,2014,4,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175
9,12,2014,5,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035
9,13,2014,6,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435
9,14,2014,7,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5
9,15,2014,1,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61,-22.695
9,16,2014,2,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235,-22.61
9,17,2014,3,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69,-21.235
9,18,2014,4,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41,-19.69
9,19,2014,5,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695,-20.41
9,20,2014,6,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565,-22.695
9,21,2014,7,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125,-21.565
9,22,2014,1,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8,-21.125
9,23,2014,2,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785,-21.8
9,24,2014,3,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935,-22.785
9,25,2014,4,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525,-20.935
9,26,2014,5,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445,-19.525
9,27,2014,6,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35,-16.445
9,28,2014,7,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015,-17.35
9,29,2014,1,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465,-17.015
9,30,2014,2,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665,-14.465
10,1,2014,3,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64,-18.665
10,2,2014,4,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945,-20.64
10,3,2014,5,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83,-19.945
10,4,2014,6,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71,-19.83
10,5,2014,7,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74,-20.71
10,6,2014,1,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585,-20.74
10,7,2014,2,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31,-17.585
10,8,2014,3,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945,-17.31
10,9,2014,4,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34,-19.945
10,10,2014,5,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235,-21.34
10,11,2014,6,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18,-23.235
10,12,2014,7,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295,-15.18
10,13,2014,1,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295,-8.295
10,14,2014,2,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43,-5.295
10,15,2014,3,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345,-16.43
10,16,2014,4,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105,-17.345
10,17,2014,5,-8.76,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195,-15.105
10,18,2014,6,-9.295,-8.76,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095,-12.195
10,19,2014,7,-8.075,-9.295,-8.76,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9,-14.095
10,20,2014,1,-6.695,-8.075,-9.295,-8.76,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31,-15.9
10,21,2014,2,-5.24,-6.695,-8.075,-9.295,-8.76,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66,-17.31
10,22,2014,3,-7.16,-5.24,-6.695,-8.075,-9.295,-8.76,-7.15,-2.75,-0.575,-6.855,-10.44,-9.755,-17.77,-15.675,-15.64,-14.625,-8.96,-6.585,-3.645,-11.67,-20.055,-18.89,-16.695,-15.135,-14.87,-12.35,-11.985,-10.095,-10.35,-9.76,-18.66
