8,10,2014,7,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675
8,11,2014,1,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64
8,12,2014,2,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1
8,13,2014,3,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77
8,14,2014,4,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065
8,15,2014,5,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11
8,16,2014,6,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35
8,17,2014,7,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035
8,18,2014,1,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275
8,19,2014,2,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075
8,20,2014,3,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125
8,21,2014,4,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09
8,22,2014,5,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515
8,23,2014,6,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92
8,24,2014,7,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225
8,25,2014,1,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265
8,26,2014,2,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42
8,27,2014,3,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455
8,28,2014,4,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68
8,29,2014,5,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375
8,30,2014,6,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39
8,31,2014,7,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5
9,1,2014,1,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53
9,2,2014,2,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2
9,3,2014,3,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505
9,4,2014,4,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945,-13.285
9,5,2014,5,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26,-12.945
9,6,2014,6,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885,-17.26
9,7,2014,7,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795,-12.885
9,8,2014,1,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39,-13.795
9,9,2014,2,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22,-12.39
9,10,2014,3,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915,-12.22
9,11,2014,4,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685,-14.915
9,12,2014,5,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48,-9.685
9,13,2014,6,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71,-7.48
9,14,2014,7,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24,-9.71
9,15,2014,1,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345,-11.24
9,16,2014,2,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315,-12.345
9,17,2014,3,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4,-15.315
9,18,2014,4,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77,-12.4
9,19,2014,5,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575,-14.77
9,20,2014,6,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845,-14.575
9,21,2014,7,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76,-16.845
9,22,2014,1,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825,-17.76
9,23,2014,2,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44,-15.825
9,24,2014,3,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105,-11.44
9,25,2014,4,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11,-10.105
9,26,2014,5,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745,-10.11
9,27,2014,6,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165,-12.745
9,28,2014,7,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145,-13.165
9,29,2014,1,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285,-14.145
9,30,2014,2,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155,-14.285
10,1,2014,3,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8,-16.155
10,2,2014,4,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97,-13.8
10,3,2014,5,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47,-14.97
10,4,2014,6,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435,-11.47
10,5,2014,7,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27,-14.435
10,6,2014,1,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175,-15.27
10,7,2014,2,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84,-14.175
10,8,2014,3,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775,-11.84
10,9,2014,4,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75,-10.775
10,10,2014,5,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645,-12.75
10,11,2014,6,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3,-14.645
10,12,2014,7,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39,-16.3
10,13,2014,1,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78,-12.39
10,14,2014,2,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655,-4.78
10,15,2014,3,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0,-6.655
10,16,2014,4,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935,-13.0
10,17,2014,5,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895,-9.935
10,18,2014,6,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82,-7.895
10,19,2014,7,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355,-9.82
10,20,2014,1,5.955,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2,-8.355
10,21,2014,2,3.225,5.955,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53,-8.2
10,22,2014,3,8.22,3.225,5.955,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24,-6.53
10,23,2014,4,10.25,8.22,3.225,5.955,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47,-2.24
10,24,2014,5,5.6,10.25,8.22,3.225,5.955,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755,-1.47
10,25,2014,6,5.15,5.6,10.25,8.22,3.225,5.955,7.31,0.01,3.035,5.61,5.13,-1.795,-7.31,-8.51,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775,-4.755
10,26,2014,7,-2.725,4.665,5.83,10.28,8.205,3.19,5.925,7.585,0.01,3.035,5.61,5.13,-1.795,-7.31,-9.135,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355,-7.505,-8.36,-3.505,-4.37,-5.71,-3.775
11,1,2014,6,22.54,14.2,10.21,2.78,-0.94,-3.39,-2.835,5.315,6.075,10.42,8.44,3.595,6.285,7.585,-0.01,1.795,5.135,4.305,-1.84,-6.9,-9.135,-10.015,-9.295,-9.825,-8.765,-3.56,2.38,9.805,7.035,-6.895,-7.355
